,Date,NOAA No,Location,Lo,Area,Zpc,LL,NN,Mag,N_Bflare,N_Cflare,N_Mflare,N_Xflare
5,2013-12-03,1913,S13W56,267,40,Dao,3,4,Beta,2.0,2.0,0.0,0.0
6,2013-12-03,1914,S18W19,230,10,Axx,2,2,Alpha,0.0,0.0,0.0,0.0
0,2013-12-04,1908,S26W34,232,80,Dso,10,5,Beta,0.0,0.0,0.0,0.0
1,2013-12-04,1909,S18W07,205,250,Ekc,11,17,Beta-Gamma,1.0,0.0,0.0,0.0
2,2013-12-04,1911,S11W24,222,20,Hrx,3,2,Alpha,0.0,0.0,0.0,0.0
3,2013-12-04,1912,S21E53,144,120,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
4,2013-12-04,1913,S15W69,266,90,Cao,7,9,Beta,0.0,1.0,0.0,0.0
5,2013-12-04,1915,S29W08,206,10,Bxo,4,3,Beta,0.0,0.0,0.0,0.0
0,2013-12-05,1908,S26W48,232,80,Dso,9,3,Beta,0.0,0.0,0.0,0.0
1,2013-12-05,1909,S17W20,205,250,Ekc,11,11,Beta-Gamma,0.0,0.0,0.0,0.0
2,2013-12-05,1911,S11W38,222,10,Bxo,2,2,Beta,0.0,0.0,0.0,0.0
3,2013-12-05,1912,S21E40,143,110,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
4,2013-12-05,1913,S14W84,268,130,Dao,9,5,Beta,0.0,1.0,0.0,0.0
5,2013-12-05,1915,S29W23,208,30,Cao,3,3,Beta,0.0,0.0,0.0,0.0
6,2013-12-05,1916,S14E19,165,10,Bxo,4,3,Beta,0.0,0.0,0.0,0.0
0,2013-12-06,1908,S26W62,234,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-12-06,1909,S17W34,206,200,Dai,10,19,Beta,0.0,1.0,0.0,0.0
2,2013-12-06,1911,S11W52,224,10,Axx,3,1,Alpha,0.0,0.0,0.0,0.0
3,2013-12-06,1912,S21E26,146,110,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
4,2013-12-06,1915,S29W37,209,80,Cao,5,9,Beta,0.0,0.0,0.0,0.0
5,2013-12-06,1916,S14E05,167,50,Dao,7,12,Beta,0.0,1.0,0.0,0.0
0,2013-12-07,1908,S25W79,236,40,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
1,2013-12-07,1909,S17W50,207,140,Dso,10,10,Beta,0.0,1.0,0.0,0.0
2,2013-12-07,1911,S11W64,221,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2013-12-07,1912,S21E17,140,130,Cao,14,1,Beta,0.0,0.0,0.0,0.0
4,2013-12-07,1915,S30W48,206,30,Dro,8,10,Beta,0.0,0.0,0.0,0.0
5,2013-12-07,1916,S13W10,168,200,Dac,9,21,Beta-Gamma,0.0,0.0,0.0,0.0
0,2013-12-08,1909,S17W61,207,100,Cso,10,7,Beta,0.0,0.0,1.0,0.0
1,2013-12-08,1912,S21E01,143,120,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2013-12-08,1915,S30W59,205,10,Bxo,10,4,Beta,0.0,0.0,0.0,0.0
3,2013-12-08,1916,S13W25,171,220,Dai,8,34,Beta-Gamma,0.0,2.0,0.0,0.0
4,2013-12-08,1917,S16E63,83,60,Dao,8,8,Beta,0.0,1.0,0.0,0.0
0,2013-12-09,1909,S19W79,211,50,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-12-09,1912,S21W12,144,120,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2013-12-09,1916,S13W37,169,240,Eai,11,20,Beta-Gamma,0.0,0.0,0.0,0.0
3,2013-12-09,1917,S16E57,74,210,Dai,8,8,Beta,0.0,1.0,0.0,0.0
4,2013-12-09,1918,S09E76,56,60,Hax,2,3,Alpha,0.0,0.0,0.0,0.0
0,2013-12-10,1909,S19W93,212,40,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-12-10,1912,S21W24,143,110,Hsx,4,2,Alpha,0.0,0.0,0.0,0.0
2,2013-12-10,1916,S13W51,169,210,Eac,11,20,Beta-Gamma,0.0,0.0,0.0,0.0
3,2013-12-10,1917,S16E45,74,240,Cai,8,10,Beta,0.0,1.0,0.0,0.0
4,2013-12-10,1918,S08E63,55,110,Dao,3,4,Beta,0.0,0.0,0.0,0.0
5,2013-12-10,1919,S06W25,144,20,Cro,3,5,Beta,0.0,0.0,0.0,0.0
6,2013-12-10,1920,N12E71,47,70,Hsx,4,1,Alpha,0.0,1.0,0.0,0.0
7,2013-12-10,1921,N06E75,43,120,Hsx,6,2,Alpha,0.0,1.0,0.0,0.0
0,2013-12-11,1912,S21W38,143,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-12-11,1916,S12W64,169,350,Ekc,12,27,Beta-Gamma,0.0,1.0,0.0,0.0
2,2013-12-11,1917,S17E31,74,250,Dki,7,18,Beta,0.0,0.0,0.0,0.0
3,2013-12-11,1918,S09E51,54,170,Dao,5,8,Beta,0.0,0.0,0.0,0.0
4,2013-12-11,1919,S06W38,144,20,Cro,6,3,Beta,0.0,0.0,0.0,0.0
5,2013-12-11,1920,N12E57,48,60,Hax,2,1,Alpha,0.0,1.0,0.0,0.0
6,2013-12-11,1921,N06E62,43,350,Hkx,4,2,Alpha,0.0,0.0,0.0,0.0
7,2013-12-11,1922,N12W15,120,120,Dao,6,14,Beta-Gamma,0.0,0.0,0.0,0.0
8,2013-12-11,1923,N17E28,77,10,Bxo,4,5,Beta,0.0,0.0,0.0,0.0
0,2013-12-12,1912,S21W52,144,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-12-12,1916,S12W78,171,320,Ekc,12,20,Beta-Gamma,0.0,2.0,0.0,0.0
2,2013-12-12,1917,S15E17,75,210,Dai,7,13,Beta,0.0,1.0,0.0,0.0
3,2013-12-12,1918,S09E38,54,160,Dao,5,7,Beta,0.0,0.0,0.0,0.0
4,2013-12-12,1919,S06W52,145,20,Cro,4,3,Beta,0.0,0.0,0.0,0.0
5,2013-12-12,1920,N12E44,48,90,Hax,2,1,Alpha,0.0,0.0,0.0,0.0
6,2013-12-12,1921,N07E50,42,350,Hkx,4,2,Alpha,0.0,0.0,0.0,0.0
7,2013-12-12,1922,N10W32,124,90,Dso,7,8,Beta-Gamma,0.0,0.0,0.0,0.0
8,2013-12-12,1923,N18E14,79,10,Bxo,5,9,Beta,0.0,0.0,0.0,0.0
9,2013-12-12,1924,S13W59,151,20,Cro,4,2,Beta,0.0,0.0,0.0,0.0
0,2013-12-13,1912,S21W64,143,80,Hsx,2,1,Alpha,0.0,1.0,0.0,0.0
1,2013-12-13,1916,S13W90,169,120,Eac,12,4,Beta,0.0,0.0,0.0,0.0
2,2013-12-13,1917,S15E04,75,190,Cai,6,12,Beta,0.0,3.0,0.0,0.0
3,2013-12-13,1918,S08E25,53,180,Dao,6,13,Beta-Gamma,0.0,0.0,0.0,0.0
4,2013-12-13,1919,S06W65,145,10,Axx,2,2,Alpha,0.0,0.0,0.0,0.0
5,2013-12-13,1920,N13E31,48,80,Hax,3,2,Alpha,0.0,0.0,0.0,0.0
6,2013-12-13,1921,N08E37,42,360,Hkx,4,2,Alpha,0.0,1.0,0.0,0.0
7,2013-12-13,1922,N10W45,124,90,Dsi,10,9,Beta,0.0,0.0,0.0,0.0
8,2013-12-13,1923,N18E02,78,10,Bxo,8,9,Beta,0.0,0.0,0.0,0.0
9,2013-12-13,1924,S12W73,152,20,Cro,2,2,Beta,0.0,0.0,0.0,0.0
0,2013-12-14,1912,S21W79,146,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-12-14,1917,S15W10,77,220,Dai,7,11,Beta-Gamma,0.0,2.0,0.0,0.0
2,2013-12-14,1918,S09E11,56,180,Dao,6,11,Beta-Gamma,0.0,0.0,0.0,0.0
3,2013-12-14,1920,N12E18,49,70,Hax,2,2,Alpha,0.0,1.0,0.0,0.0
4,2013-12-14,1921,N07E23,44,350,Cko,5,8,Beta,0.0,0.0,0.0,0.0
5,2013-12-14,1922,N10W58,125,80,Dso,10,4,Beta,0.0,0.0,0.0,0.0
6,2013-12-14,1923,N18W10,77,50,Dao,6,8,Beta,0.0,0.0,0.0,0.0
7,2013-12-14,1924,S13W86,153,10,Bxo,5,2,Beta,0.0,0.0,0.0,0.0
8,2013-12-14,1925,S08E56,11,30,Cro,5,4,Beta,0.0,0.0,0.0,0.0
0,2013-12-15,1912,S21W90,143,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-12-15,1917,S15W24,77,260,Dkc,9,26,Beta-Gamma,0.0,2.0,0.0,0.0
2,2013-12-15,1918,S10W02,55,180,Dao,6,8,Beta-Gamma,0.0,0.0,0.0,0.0
3,2013-12-15,1920,N12E05,48,70,Hax,4,5,Alpha,0.0,0.0,0.0,0.0
4,2013-12-15,1921,N07E10,43,380,Cko,6,9,Beta,0.0,0.0,0.0,0.0
5,2013-12-15,1922,N10W71,124,60,Dao,10,3,Beta,0.0,0.0,0.0,0.0
6,2013-12-15,1923,N17W23,76,40,Dao,8,11,Beta,0.0,0.0,0.0,0.0
7,2013-12-15,1925,S07E42,11,30,Cro,7,4,Beta,0.0,2.0,0.0,0.0
8,2013-12-15,1926,N09W01,54,20,Cro,6,6,Beta,0.0,0.0,0.0,0.0
0,2013-12-16,1917,S15W37,77,340,Dkc,10,33,Beta-Gamma,0.0,1.0,0.0,0.0
1,2013-12-16,1918,S10W15,55,170,Cao,6,11,Beta-Gamma,0.0,0.0,0.0,0.0
2,2013-12-16,1920,N13W07,47,50,Hsx,2,3,Alpha,0.0,0.0,0.0,0.0
3,2013-12-16,1921,N07W03,43,400,Hkx,7,9,Alpha,0.0,0.0,0.0,0.0
4,2013-12-16,1922,N10W84,124,40,Cao,8,2,Beta,0.0,0.0,0.0,0.0
5,2013-12-16,1923,N17W37,77,30,Cro,7,10,Beta,0.0,0.0,0.0,0.0
6,2013-12-16,1925,S07E28,12,20,Hrx,2,3,Alpha,0.0,0.0,0.0,0.0
7,2013-12-16,1926,N09W14,54,10,Bxo,6,7,Beta,0.0,1.0,0.0,0.0
0,2013-12-17,1917,S15W51,77,320,Ekc,11,16,Beta-Gamma,0.0,2.0,0.0,0.0
1,2013-12-17,1918,S10W29,55,90,Cao,6,6,Beta,0.0,0.0,0.0,0.0
2,2013-12-17,1920,N12W21,47,40,Hsx,4,2,Alpha,0.0,0.0,0.0,0.0
3,2013-12-17,1921,N06W15,41,300,Cko,8,7,Beta,0.0,0.0,0.0,0.0
4,2013-12-17,1923,N01W49,76,10,Bxo,5,6,Beta,0.0,0.0,0.0,0.0
5,2013-12-17,1925,S09E16,10,10,Bxo,4,4,Beta,0.0,0.0,0.0,0.0
6,2013-12-17,1927,S25W73,100,10,Bxo,1,3,Beta,0.0,0.0,0.0,0.0
0,2013-12-18,1917,S15W64,77,250,Eki,12,9,Beta-Gamma,0.0,1.0,0.0,0.0
1,2013-12-18,1918,S09W43,56,70,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
2,2013-12-18,1920,N12W35,48,50,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2013-12-18,1921,N07W30,43,250,Cko,5,5,Beta,0.0,0.0,0.0,0.0
4,2013-12-18,1927,S26W86,100,10,Bxo,1,2,Beta,0.0,0.0,0.0,0.0
5,2013-12-18,1928,S15E08,4,130,Dao,6,12,Beta-Gamma,0.0,0.0,0.0,0.0
0,2013-12-19,1917,S16W77,77,420,Dki,7,4,Beta-Gamma,0.0,1.0,0.0,0.0
1,2013-12-19,1918,S09W55,55,50,Hax,3,1,Alpha,0.0,0.0,0.0,0.0
2,2013-12-19,1920,N12W48,48,50,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
3,2013-12-19,1921,N06W43,43,220,Dso,4,2,Beta,0.0,0.0,0.0,0.0
4,2013-12-19,1928,S15W05,5,240,Dai,10,21,Beta-Gamma,0.0,0.0,0.0,0.0
5,2013-12-19,1929,S11E55,305,10,Hrx,0,1,Alpha,0.0,0.0,0.0,0.0
6,2013-12-19,1930,S09E35,325,40,Cai,3,7,Beta,0.0,2.0,0.0,0.0
7,2013-12-19,1931,S14E76,284,100,Hax,2,1,Alpha,0.0,0.0,0.0,0.0
0,2013-12-20,1917,S17W91,79,180,Cso,4,2,Beta,0.0,1.0,0.0,0.0
1,2013-12-20,1918,S10W70,58,10,Axx,2,3,Alpha,0.0,0.0,0.0,0.0
2,2013-12-20,1920,N13W62,50,60,Cso,4,2,Beta,0.0,0.0,0.0,0.0
3,2013-12-20,1921,N06W57,45,220,Hax,4,2,Alpha,0.0,2.0,0.0,0.0
4,2013-12-20,1928,S16W19,7,360,Ekc,12,24,Beta-Gamma,0.0,2.0,0.0,0.0
5,2013-12-20,1929,S11E40,308,10,Bxo,5,2,Beta,0.0,0.0,0.0,0.0
6,2013-12-20,1930,S11E22,326,90,Dai,5,10,Beta,0.0,1.0,0.0,0.0
7,2013-12-20,1931,S15E62,286,210,Hax,3,1,Alpha,0.0,1.0,0.0,0.0
8,2013-12-20,1932,N04E17,331,10,Axx,3,2,Alpha,0.0,0.0,0.0,0.0
0,2013-12-21,1920,N13W75,49,50,Hax,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-12-21,1921,N07W71,45,200,Hax,4,2,Alpha,0.0,0.0,0.0,0.0
2,2013-12-21,1928,S17W32,6,400,Ekc,15,18,Beta-Gamma,0.0,4.0,0.0,0.0
3,2013-12-21,1929,S12E25,309,10,Bxo,6,5,Beta,0.0,0.0,0.0,0.0
4,2013-12-21,1930,S11E08,326,90,Dai,5,12,Beta,0.0,0.0,0.0,0.0
5,2013-12-21,1931,S15E48,286,190,Hax,3,1,Alpha,0.0,0.0,0.0,0.0
6,2013-12-21,1932,N04E04,330,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
7,2013-12-21,1933,S13W53,27,40,Cso,6,4,Beta,0.0,0.0,0.0,0.0
8,2013-12-21,1934,S15E65,269,80,Cao,3,3,Beta,0.0,1.0,1.0,0.0
0,2013-12-22,1920,N13W88,49,30,Hax,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-12-22,1921,N07W85,46,180,Hax,4,2,Alpha,0.0,0.0,0.0,0.0
2,2013-12-22,1928,S17W47,8,460,Ekc,15,28,Beta-Gamma,0.0,6.0,0.0,0.0
3,2013-12-22,1929,S12E11,310,10,Axx,2,3,Alpha,0.0,0.0,0.0,0.0
4,2013-12-22,1930,S11W05,326,90,Dai,6,7,Beta,0.0,0.0,0.0,0.0
5,2013-12-22,1931,S15E36,285,220,Hsx,5,2,Alpha,0.0,0.0,0.0,0.0
6,2013-12-22,1933,S13W65,26,60,Dao,7,3,Beta,0.0,0.0,0.0,0.0
7,2013-12-22,1934,S15E53,268,140,Cao,6,5,Beta,0.0,0.0,0.0,0.0
0,2013-12-23,1921,N07W94,42,60,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-12-23,1928,S17W61,9,380,Ekc,15,22,Beta-Gamma,0.0,6.0,5.0,0.0
2,2013-12-23,1929,S13W04,312,10,Bxo,2,2,Beta,0.0,0.0,0.0,0.0
3,2013-12-23,1930,S11W19,327,60,Dso,7,5,Beta,0.0,0.0,0.0,0.0
4,2013-12-23,1931,S15E21,287,170,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
5,2013-12-23,1933,S13W82,30,40,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
6,2013-12-23,1934,S15E40,268,160,Dac,8,9,Beta-Gamma,0.0,1.0,1.0,0.0
0,2013-12-24,1928,S16W74,8,330,Ekc,14,13,Beta-Gamma,0.0,9.0,1.0,0.0
1,2013-12-24,1929,S12W16,310,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
2,2013-12-24,1930,S10W32,326,80,Dao,5,6,Beta,0.0,0.0,0.0,0.0
3,2013-12-24,1931,S14E08,286,190,Hax,2,1,Alpha,0.0,0.0,0.0,0.0
4,2013-12-24,1934,S16E27,267,230,Dao,9,12,Beta-Gamma,0.0,1.0,0.0,0.0
5,2013-12-24,1935,S05E49,244,10,Bxo,1,1,Beta,0.0,0.0,0.0,0.0
6,2013-12-24,1936,S17E71,223,10,Bxo,6,2,Beta,0.0,1.0,0.0,0.0
0,2013-12-25,1928,S16W87,8,130,Dai,10,8,Beta-Gamma,0.0,2.0,0.0,0.0
1,2013-12-25,1930,S09W46,327,70,Cao,9,5,Beta,0.0,0.0,0.0,0.0
2,2013-12-25,1931,S15W04,285,210,Hax,4,1,Alpha,0.0,0.0,0.0,0.0
3,2013-12-25,1934,S16E14,267,200,Dao,10,16,Beta-Gamma,0.0,0.0,0.0,0.0
4,2013-12-25,1935,S06E33,247,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2013-12-25,1936,S16E55,225,50,Cao,11,5,Beta,2.0,1.0,0.0,0.0
0,2013-12-26,1930,S09W59,327,30,Cao,8,4,Beta,0.0,0.0,0.0,0.0
1,2013-12-26,1931,S16W16,284,230,Hax,9,5,Alpha,0.0,0.0,0.0,0.0
2,2013-12-26,1934,S15E01,267,170,Cao,10,14,Beta-Gamma,0.0,1.0,0.0,0.0
3,2013-12-26,1935,S07E20,248,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2013-12-26,1936,S17E43,224,50,Cao,13,7,Beta-Gamma,0.0,2.0,0.0,0.0
0,2013-12-27,1930,S07W77,332,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-12-27,1931,S15W29,284,170,Cao,6,3,Beta,0.0,1.0,0.0,0.0
2,2013-12-27,1934,S15W12,266,150,Cao,13,15,Beta-Gamma,0.0,0.0,0.0,0.0
3,2013-12-27,1935,S06E04,250,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2013-12-27,1936,S16E30,224,100,Eai,12,13,Beta-Gamma,0.0,1.0,0.0,0.0
5,2013-12-27,1937,S12E60,194,10,Bxo,6,3,Beta,0.0,0.0,0.0,0.0
0,2013-12-28,1930,S08W89,332,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-12-28,1931,S15W43,286,160,Cao,6,3,Beta,0.0,0.0,0.0,0.0
2,2013-12-28,1934,S16W26,269,190,Esi,15,15,Beta-Gamma,1.0,4.0,0.0,0.0
3,2013-12-28,1935,S06W08,251,0,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2013-12-28,1936,S16E19,224,110,Eai,11,12,Beta-Gamma,0.0,3.0,0.0,0.0
5,2013-12-28,1937,S12E46,197,20,Bxo,7,4,Beta,0.0,0.0,0.0,0.0
6,2013-12-28,1938,S12E62,181,60,Hax,4,1,Alpha,0.0,0.0,0.0,0.0
0,2013-12-29,1931,S15W58,287,140,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
1,2013-12-29,1934,S18W38,267,160,Esi,13,15,Beta-Gamma-Delta,0.0,2.0,0.0,0.0
2,2013-12-29,1936,S17E06,223,140,Eac,13,21,Beta-Gamma,0.0,4.0,0.0,0.0
3,2013-12-29,1937,S12E33,196,10,Bxo,6,5,Beta,0.0,0.0,0.0,0.0
4,2013-12-29,1938,S12E50,179,120,Hax,3,3,Alpha,0.0,0.0,0.0,0.0
0,2013-12-30,1931,S14W73,289,110,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
1,2013-12-30,1934,S18W53,269,160,Esc,12,17,Beta-Gamma-Delta,0.0,0.0,0.0,0.0
2,2013-12-30,1936,S17W08,224,170,Eac,15,30,Beta-Gamma,0.0,10.0,1.0,0.0
3,2013-12-30,1937,S12E19,197,10,Bxo,4,3,Beta,0.0,0.0,0.0,0.0
4,2013-12-30,1938,S13E37,179,60,Cao,2,3,Beta,0.0,0.0,0.0,0.0
5,2013-12-30,1939,S06W69,285,10,Bxo,5,5,Beta,0.0,0.0,0.0,0.0
0,2013-12-31,1931,S14W87,290,130,Hax,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-12-31,1934,S17W68,269,140,Eac,12,9,Beta-Gamma-Delta,0.0,0.0,0.0,0.0
2,2013-12-31,1936,S16W22,223,180,Eac,13,28,Beta-Gamma-Delta,0.0,3.0,0.0,0.0
3,2013-12-31,1937,S12E05,198,10,Bxo,4,3,Beta,0.0,0.0,0.0,0.0
4,2013-12-31,1938,S09E22,179,50,Hax,1,2,Alpha,0.0,0.0,0.0,0.0
